3D Point Measurements

Generated: Wednesday 17 November 2021 13:39:28

Filename,Frame,Time (mins),Period,Period time (mins),X (mm),Y (mm),Z (mm),sX (mm),sY (mm),sZ (mm),RMS (mm),Range (mm),Direction (deg),OpCode,TapeReader,Depth,Comment,,,,,,,,,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
A001C0167_20210709184129_0001.MOV,     60,   0.0083,,,-15.438,14.586,-713.555,0.104,0.103,0.906,2.342,713.871,2.165,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     60,   0.0083,,,-18.494,11.934,-721.681,0.106,0.104,0.926,2.371,722.017,2.136,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-67.408,135.250,-746.087,0.136,0.198,0.992,1.567,761.237,11.994,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-87.153,-12.500,-692.573,0.141,0.102,0.853,2.829,698.147,7.184,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-72.183,-7.760,-705.323,0.132,0.103,0.884,2.492,709.050,5.843,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-61.683,-5.143,-709.255,0.125,0.103,0.894,2.612,711.951,4.974,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-52.463,-2.737,-716.455,0.120,0.104,0.912,2.391,718.378,4.206,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,150.615,-6.623,-701.744,0.206,0.103,0.886,2.693,717.756,12.113,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-21.100,8.368,-721.513,0.107,0.104,0.925,2.437,721.870,2.101,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,     80,   0.0111,,,-24.397,6.564,-729.779,0.109,0.105,0.946,2.406,730.216,2.218,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-68.398,143.630,-769.595,0.141,0.214,1.055,1.423,785.866,12.227,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-95.397,-13.548,-698.357,0.149,0.104,0.867,2.718,704.973,7.794,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-80.498,-9.297,-711.750,0.140,0.104,0.900,2.593,716.348,6.454,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-69.815,-6.827,-717.406,0.132,0.105,0.914,2.568,720.827,5.558,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-60.366,-3.954,-723.074,0.127,0.105,0.928,2.623,725.601,4.781,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,152.002,-6.057,-729.393,0.215,0.107,0.955,2.863,745.088,11.772,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-28.201,6.041,-727.949,0.110,0.105,0.941,2.327,728.520,2.467,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    100,   0.0139,,,-31.641,5.529,-733.299,0.112,0.106,0.955,2.536,734.003,2.679,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-71.746,150.828,-793.356,0.149,0.229,1.120,1.631,810.747,12.437,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-106.588,-15.755,-704.177,0.161,0.105,0.882,2.581,712.372,8.632,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-91.023,-11.804,-709.958,0.148,0.105,0.896,3.292,715.867,7.313,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-80.339,-9.561,-724.807,0.142,0.106,0.933,2.634,729.308,6.326,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-70.922,-6.456,-730.236,0.136,0.107,0.946,2.601,733.701,5.548,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,150.809,-7.045,-767.132,0.225,0.113,1.054,2.687,781.847,11.122,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-37.577,1.431,-734.014,0.115,0.106,0.957,2.280,734.976,3.017,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    120,   0.0167,,,-41.525,2.472,-743.527,0.119,0.107,0.981,2.350,744.689,3.294,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-75.596,153.313,-816.043,0.156,0.238,1.184,1.636,833.754,12.375,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-119.064,-20.777,-710.376,0.174,0.108,0.898,3.262,720.584,9.570,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-103.126,-17.274,-721.781,0.162,0.108,0.926,2.815,729.315,8.165,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-92.143,-15.665,-728.556,0.153,0.109,0.942,2.857,734.527,7.234,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-82.661,-13.297,-735.868,0.146,0.109,0.961,2.749,740.616,6.423,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,147.571,-11.517,-802.157,0.232,0.119,1.150,2.908,815.700,10.425,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-48.749,-6.256,-739.869,0.122,0.108,0.971,2.581,741.500,3.771,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    140,   0.0195,,,-52.664,-4.132,-746.428,0.126,0.108,0.988,2.484,748.295,4.046,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-76.734,152.555,-836.868,0.161,0.243,1.244,1.782,854.113,12.076,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-127.944,-29.616,-711.366,0.183,0.112,0.901,3.794,723.387,10.340,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-111.893,-25.996,-726.240,0.171,0.113,0.937,3.544,735.269,8.871,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-101.512,-24.748,-732.469,0.162,0.113,0.953,3.279,739.884,7.997,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-91.387,-21.943,-740.420,0.155,0.113,0.973,3.218,746.361,7.117,1,1,,,,,,,,,,,,,,,4,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,142.402,-18.667,-836.385,0.235,0.127,1.247,2.721,848.626,9.683,1,1,,,,,,,,,,,,,,,17,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-56.792,-17.278,-745.420,0.128,0.112,0.985,2.907,747.780,4.415,1,1,,,,,,,,,,,,,,,6.2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    160,   0.0222,,,-60.705,-13.947,-753.009,0.132,0.112,1.005,2.762,755.581,4.631,1,1,,,,,,,,,,,,,,,6,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-72.007,149.717,-855.265,0.160,0.244,1.298,1.166,871.251,11.540,1,1,,,,,,,,,,,,,,,0,J,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-133.077,-37.404,-716.165,0.190,0.117,0.914,4.399,729.384,10.777,1,1,,,,,,,,,,,,,,,1,F,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-117.153,-34.568,-730.684,0.177,0.118,0.949,4.071,740.824,9.337,1,1,,,,,,,,,,,,,,,2,AD,Passing,,,
A001C0167_20210709184129_0001.MOV,    180,   0.0250,,,-106.173,-34.122,-736.637,0.168,0.119,0.963,3.652,745.031,8.443,1,1,,,,,,,,,,,,,,,3,AD,Passing,,,
