3D Point Measurements

Generated: Thursday 20 July 2023 13:46:12

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0357_20210922222753_0001.MOV	    110	   0.0153			21.607	-7.599	-382.136	0.058	0.056	0.269	0.290	382.822	3.509	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    110	   0.0153			30.122	3.834	-506.533	0.079	0.074	0.465	0.070	507.442	3.410	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    110	   0.0153			23.441	-23.325	-501.215	0.076	0.075	0.455	0.130	502.305	3.932	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    130	   0.0181			25.526	-6.472	-377.890	0.058	0.055	0.263	0.211	378.806	4.046	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    130	   0.0181			30.772	10.404	-504.692	0.078	0.074	0.462	0.094	505.736	3.619	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    130	   0.0181			23.933	-16.552	-505.227	0.077	0.074	0.462	0.093	506.064	3.425	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    150	   0.0209			27.691	-0.912	-372.931	0.058	0.054	0.257	0.399	373.959	4.262	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    150	   0.0209			32.847	23.511	-504.567	0.079	0.077	0.462	0.205	506.181	4.454	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    150	   0.0209			25.601	-3.122	-503.871	0.077	0.073	0.460	0.177	504.531	2.965	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    170	   0.0236			30.262	3.475	-367.441	0.058	0.054	0.250	0.293	368.702	4.719	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    170	   0.0236			37.055	34.986	-502.945	0.080	0.080	0.459	0.038	505.520	5.638	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    170	   0.0236			28.942	8.656	-502.669	0.078	0.073	0.458	0.306	503.576	3.383	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    190	   0.0264			31.619	4.201	-362.963	0.057	0.053	0.244	0.096	364.362	4.998	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    190	   0.0264			38.012	41.653	-506.844	0.081	0.083	0.466	0.098	509.971	6.189	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    190	   0.0264			32.526	15.822	-497.246	0.078	0.074	0.449	0.115	498.560	4.070	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    210	   0.0292			30.870	6.896	-358.222	0.056	0.053	0.238	0.009	359.615	5.003	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    210	   0.0292			31.839	51.551	-511.506	0.080	0.089	0.474	0.029	515.082	6.571	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    210	   0.0292			34.809	27.664	-496.899	0.078	0.077	0.448	0.255	498.884	4.980	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    230	   0.0320			28.329	11.492	-352.294	0.055	0.052	0.230	0.372	353.618	4.882	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    230	   0.0320			24.705	67.341	-516.770	0.079	0.098	0.483	0.302	521.724	7.698	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    230	   0.0320			30.278	43.243	-505.431	0.078	0.084	0.463	0.074	508.180	5.785	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    250	   0.0348			25.854	13.789	-344.347	0.054	0.051	0.220	0.049	345.592	4.765	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    250	   0.0348			28.516	83.350	-521.954	0.081	0.109	0.493	0.049	529.335	9.373	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    250	   0.0348			25.688	57.133	-512.518	0.078	0.092	0.475	0.344	516.332	6.770	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    270	   0.0375			22.125	1.856	-334.787	0.052	0.049	0.208	0.195	335.523	3.782	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    270	   0.0375			37.029	76.911	-526.507	0.084	0.106	0.502	0.050	533.382	9.013	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    270	   0.0375			28.233	52.879	-521.421	0.080	0.091	0.492	0.016	524.856	6.366	1	1															2	AD	Passing			
A001C0357_20210922222753_0001.MOV	    290	   0.0403			15.880	-12.309	-325.902	0.050	0.048	0.197	0.466	326.520	3.666	1	1															0	J	Passing			
A001C0357_20210922222753_0001.MOV	    290	   0.0403			45.778	65.389	-535.174	0.089	0.101	0.519	0.073	541.094	8.305	1	1															1	F	Passing			
A001C0357_20210922222753_0001.MOV	    290	   0.0403			35.651	40.455	-528.299	0.084	0.086	0.505	0.451	531.044	5.666	1	1															2	AD	Passing			
