3D Point Measurements

Generated: Tuesday 27 June 2023 11:35:07

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A002C0045_20220421224748_0001.MOV	   2039	   0.5670			-37.913	39.478	-352.642	0.057	0.057	0.229	0.002	356.865	8.666	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2039	   0.5670			114.878	65.575	-497.311	0.121	0.095	0.460	0.029	514.602	14.788	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2039	   0.5670			102.609	58.334	-500.704	0.114	0.091	0.463	0.081	514.428	13.158	1	1															2	AD	Passing			
A002C0045_20220421224748_0001.MOV	   2059	   0.5725			-43.426	35.896	-345.922	0.057	0.055	0.220	0.036	350.481	9.113	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2059	   0.5725			119.255	57.719	-488.157	0.122	0.089	0.445	0.168	505.817	15.091	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2059	   0.5725			108.044	49.408	-492.671	0.115	0.085	0.449	0.309	506.794	13.468	1	1															2	AD	Passing			
A002C0045_20220421224748_0001.MOV	   2079	   0.5781			-44.615	22.451	-348.134	0.057	0.053	0.223	0.032	351.699	8.068	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2079	   0.5781			125.474	54.376	-479.519	0.124	0.086	0.432	0.039	498.637	15.831	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2079	   0.5781			114.991	45.315	-485.189	0.118	0.082	0.438	0.204	500.684	14.213	1	1															2	AD	Passing			
A002C0045_20220421224748_0001.MOV	   2099	   0.5836			-55.464	14.137	-349.401	0.060	0.052	0.225	0.106	354.058	9.252	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2099	   0.5836			127.530	63.862	-474.049	0.124	0.090	0.424	0.058	495.040	16.648	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2099	   0.5836			116.399	54.898	-477.806	0.117	0.085	0.426	0.141	494.835	14.983	1	1															2	AD	Passing			
A002C0045_20220421224748_0001.MOV	   2119	   0.5892			-68.617	16.658	-355.362	0.065	0.053	0.233	0.023	362.309	11.189	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2119	   0.5892			131.441	79.376	-464.638	0.125	0.098	0.411	0.033	489.353	18.175	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2119	   0.5892			121.738	69.831	-470.351	0.119	0.092	0.416	0.023	490.843	16.507	1	1															2	AD	Passing			
A002C0045_20220421224748_0001.MOV	   2139	   0.5948			-79.559	19.799	-352.995	0.069	0.053	0.231	0.046	362.391	13.024	1	1															0	J	Passing			
A002C0045_20220421224748_0001.MOV	   2139	   0.5948			137.684	97.349	-450.309	0.126	0.107	0.394	0.127	480.845	20.404	1	1															1	F	Passing			
A002C0045_20220421224748_0001.MOV	   2139	   0.5948			129.117	87.215	-456.290	0.121	0.101	0.398	0.013	482.159	18.732	1	1															2	AD	Passing			
