3D Point Measurements

Generated: Wednesday 05 July 2023 15:17:10

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0167_20210709184129_0001.MOV	      0	   0.0000			57.478	-33.520	-375.250	0.066	0.059	0.262	0.652	381.104	10.167	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	      0	   0.0000			64.634	-14.441	-528.447	0.096	0.078	0.508	0.269	532.581	7.194	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	      0	   0.0000			-100.557	-20.816	-541.068	0.119	0.080	0.526	0.042	550.727	10.793	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	     20	   0.0028			56.391	-26.795	-368.517	0.065	0.057	0.253	0.580	373.769	9.711	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	     20	   0.0028			72.143	-7.615	-522.183	0.099	0.076	0.497	0.212	527.198	7.935	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	     20	   0.0028			-94.719	-10.965	-525.465	0.111	0.076	0.496	0.070	534.046	10.312	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	     40	   0.0056			54.926	-20.518	-362.135	0.063	0.055	0.245	0.488	366.851	9.276	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	     40	   0.0056			79.780	-1.218	-514.470	0.102	0.075	0.483	0.410	520.620	8.822	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	     40	   0.0056			-77.885	-0.276	-506.797	0.098	0.073	0.462	0.082	512.747	8.740	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	     60	   0.0083			52.210	-13.984	-355.709	0.061	0.053	0.236	0.427	359.792	8.699	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	     60	   0.0083			85.250	5.520	-507.314	0.104	0.074	0.471	0.163	514.456	9.547	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	     60	   0.0083			-84.743	2.420	-499.382	0.100	0.072	0.449	0.121	506.527	9.631	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	     80	   0.0111			48.204	-9.391	-349.479	0.059	0.051	0.228	0.489	352.913	8.044	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	     80	   0.0111			88.946	9.213	-499.603	0.105	0.073	0.458	0.203	507.543	10.127	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	     80	   0.0111			-81.187	4.851	-484.526	0.095	0.070	0.423	0.351	491.305	9.518	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	    100	   0.0139			44.720	-6.601	-343.897	0.057	0.051	0.221	0.546	346.856	7.523	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	    100	   0.0139			93.379	9.725	-493.729	0.106	0.073	0.448	0.183	502.576	10.746	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	    100	   0.0139			-76.916	3.975	-473.427	0.091	0.068	0.404	0.054	479.651	9.231	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	    120	   0.0167			42.273	-2.967	-337.596	0.056	0.050	0.213	0.418	340.246	7.173	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	    120	   0.0167			99.277	10.897	-485.460	0.108	0.072	0.435	0.006	495.627	11.603	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	    120	   0.0167			-69.575	4.710	-460.628	0.085	0.067	0.383	0.316	465.876	8.597	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	    140	   0.0195			40.208	2.757	-333.761	0.055	0.049	0.208	0.301	336.186	6.874	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	    140	   0.0195			106.320	14.288	-478.648	0.111	0.071	0.425	0.063	490.522	12.605	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	    140	   0.0195			-62.223	7.003	-452.189	0.080	0.066	0.370	0.170	456.503	7.862	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	    160	   0.0222			36.545	9.621	-330.652	0.053	0.049	0.204	0.409	332.805	6.468	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	    160	   0.0222			111.074	19.932	-472.375	0.112	0.071	0.415	0.276	485.667	13.399	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	    160	   0.0222			-55.283	9.833	-444.621	0.076	0.065	0.358	0.190	448.153	7.163	1	1															2	AD	Passing			
A001C0167_20210709184129_0001.MOV	    180	   0.0250			30.297	17.088	-327.603	0.052	0.049	0.200	0.369	329.445	5.956	1	1															0	J	Passing			
A001C0167_20210709184129_0001.MOV	    180	   0.0250			113.307	25.124	-468.987	0.113	0.072	0.410	0.036	483.134	13.854	1	1															1	F	Passing			
A001C0167_20210709184129_0001.MOV	    180	   0.0250			-51.964	13.124	-439.747	0.074	0.065	0.350	0.186	443.001	6.899	1	1															2	AD	Passing			
