3D Point Measurements

Generated: Tuesday 11 July 2023 12:15:00

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A002C0076_20220422224245_0001.MOV	      0	   0.0000			-72.548	70.620	-445.608	0.084	0.086	0.360	0.210	456.965	12.649	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	      0	   0.0000			-82.039	30.929	-626.817	0.124	0.097	0.700	0.205	632.919	7.888	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	      0	   0.0000			-53.882	17.508	-602.050	0.102	0.089	0.647	0.033	604.710	5.313	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	     20	   0.0056			-52.546	59.028	-402.222	0.068	0.073	0.295	0.281	409.912	10.954	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	     20	   0.0056			-84.254	33.398	-614.918	0.123	0.096	0.674	0.090	621.561	8.306	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	     20	   0.0056			-55.300	16.088	-592.758	0.101	0.087	0.627	0.024	595.549	5.492	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	     40	   0.0111			-18.579	51.354	-377.762	0.057	0.065	0.261	0.113	381.689	8.021	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	     40	   0.0111			-61.821	50.995	-610.697	0.108	0.105	0.665	0.024	615.932	7.339	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	     40	   0.0111			-35.412	29.390	-592.144	0.092	0.091	0.627	0.014	593.929	4.308	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	     60	   0.0167			5.525	32.605	-356.825	0.053	0.056	0.235	0.300	358.354	5.080	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	     60	   0.0167			-53.426	56.747	-604.984	0.102	0.107	0.653	0.082	609.983	7.183	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	     60	   0.0167			-28.620	31.706	-587.023	0.089	0.092	0.617	0.053	588.575	4.002	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	     80	   0.0222			25.857	9.493	-331.312	0.052	0.049	0.204	0.061	332.455	4.682	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	     80	   0.0222			-47.197	60.791	-597.798	0.098	0.109	0.638	0.053	602.732	7.165	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	     80	   0.0222			-25.484	33.901	-576.663	0.087	0.091	0.596	0.040	578.221	4.034	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	    100	   0.0278			44.190	-16.741	-310.812	0.052	0.047	0.183	0.117	314.383	8.725	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	    100	   0.0278			-45.450	67.740	-584.052	0.095	0.111	0.610	0.106	589.722	7.771	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	    100	   0.0278			-27.206	38.733	-565.887	0.086	0.091	0.574	0.029	567.863	4.604	1	1															2	AD	Passing			
A002C0076_20220422224245_0001.MOV	    120	   0.0334			66.883	-44.262	-294.944	0.055	0.050	0.171	0.287	305.655	15.334	1	1															0	J	Passing			
A002C0076_20220422224245_0001.MOV	    120	   0.0334			-44.628	73.998	-580.011	0.094	0.114	0.602	0.008	586.413	8.288	1	1															1	F	Passing			
A002C0076_20220422224245_0001.MOV	    120	   0.0334			-29.796	43.526	-559.558	0.086	0.092	0.561	0.096	562.039	5.206	1	1															2	AD	Passing			
