3D Point Measurements

Generated: Friday 30 June 2023 15:16:14

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0164_20210709183900_0001.MOV	      0	   0.0000			20.943	49.422	-456.162	0.069	0.078	0.379	0.100	459.309	6.510	1	1															0	J	Passing			
A001C0164_20210709183900_0001.MOV	      0	   0.0000			6.807	31.190	-554.556	0.081	0.086	0.553	0.107	555.474	3.082	1	1															1	F	Passing			
A001C0164_20210709183900_0001.MOV	      0	   0.0000			48.041	6.717	-358.799	0.061	0.053	0.240	0.108	362.063	7.672	1	1															2	AD	Passing			
A001C0164_20210709183900_0001.MOV	     20	   0.0028			24.714	48.997	-447.454	0.069	0.077	0.365	0.048	450.806	6.798	1	1															0	J	Passing			
A001C0164_20210709183900_0001.MOV	     20	   0.0028			8.060	34.671	-549.164	0.081	0.087	0.543	0.577	550.317	3.496	1	1															1	F	Passing			
A001C0164_20210709183900_0001.MOV	     20	   0.0028			55.884	1.188	-356.725	0.062	0.052	0.238	0.155	361.078	8.903	1	1															2	AD	Passing			
A001C0164_20210709183900_0001.MOV	     45	   0.0063			28.647	48.393	-434.502	0.067	0.074	0.345	0.088	438.126	7.187	1	1															0	J	Passing			
A001C0164_20210709183900_0001.MOV	     45	   0.0063			9.142	39.088	-544.497	0.080	0.088	0.534	0.455	545.975	4.004	1	1															1	F	Passing			
A001C0164_20210709183900_0001.MOV	     45	   0.0063			60.671	-7.233	-353.957	0.063	0.052	0.235	0.308	359.192	9.822	1	1															2	AD	Passing			
A001C0164_20210709183900_0001.MOV	     65	   0.0090			29.826	48.452	-425.158	0.066	0.073	0.331	0.252	428.948	7.437	1	1															0	J	Passing			
A001C0164_20210709183900_0001.MOV	     65	   0.0090			8.120	43.121	-541.523	0.080	0.089	0.528	0.647	543.298	4.418	1	1															1	F	Passing			
A001C0164_20210709183900_0001.MOV	     65	   0.0090			60.298	-13.897	-352.244	0.063	0.052	0.233	0.233	357.638	10.015	1	1															2	AD	Passing			
A001C0164_20210709183900_0001.MOV	     85	   0.0118			30.426	48.283	-417.649	0.065	0.071	0.320	0.016	421.530	7.597	1	1															0	J	Passing			
A001C0164_20210709183900_0001.MOV	     85	   0.0118			6.703	47.357	-540.565	0.079	0.091	0.526	0.535	542.677	4.840	1	1															1	F	Passing			
