3D Point Measurements

Generated: Monday 19 June 2023 11:02:29

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0274_20210919203457_0001.MOV	   1079	   0.7320			-24.584	-47.695	-640.381	0.096	0.105	0.732	0.045	642.625	4.985	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1079	   0.7320			48.909	-36.710	-477.282	0.080	0.075	0.416	0.052	481.184	7.435	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1079	   0.7320			24.579	-41.411	-463.214	0.071	0.075	0.391	0.043	465.711	6.124	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1099	   0.7348			-27.632	-49.414	-640.563	0.097	0.106	0.732	0.030	643.060	5.243	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1099	   0.7348			47.247	-36.418	-477.101	0.080	0.075	0.415	0.075	480.816	7.262	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1099	   0.7348			23.235	-41.398	-462.208	0.070	0.075	0.389	0.070	464.640	6.056	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1119	   0.7375			-30.397	-50.551	-638.991	0.098	0.107	0.729	0.035	641.708	5.462	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1119	   0.7375			45.245	-35.431	-475.983	0.079	0.075	0.413	0.081	479.440	7.021	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1119	   0.7375			21.511	-41.283	-462.169	0.070	0.074	0.389	0.138	464.507	5.946	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1139	   0.7403			-33.358	-51.423	-640.186	0.099	0.107	0.731	0.025	643.113	5.654	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1139	   0.7403			43.590	-34.782	-475.959	0.078	0.075	0.413	0.020	479.215	6.821	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1139	   0.7403			20.692	-41.267	-462.087	0.070	0.074	0.388	0.007	464.388	5.901	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1159	   0.7431			-35.085	-52.874	-637.483	0.099	0.108	0.725	0.004	640.634	5.868	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1159	   0.7431			42.681	-34.262	-474.142	0.078	0.074	0.410	0.078	477.290	6.724	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1159	   0.7431			20.154	-41.506	-460.534	0.070	0.074	0.386	0.129	462.840	5.919	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1179	   0.7459			-37.266	-53.490	-637.645	0.100	0.108	0.725	0.007	640.969	6.018	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1179	   0.7459			41.768	-33.857	-473.983	0.077	0.074	0.409	0.076	477.023	6.611	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1179	   0.7459			19.995	-41.430	-459.416	0.069	0.074	0.384	0.123	461.714	5.916	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1199	   0.7487			-38.697	-52.786	-637.240	0.101	0.107	0.724	0.087	640.592	6.042	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1199	   0.7487			41.212	-32.175	-470.911	0.076	0.073	0.404	0.104	473.805	6.472	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1199	   0.7487			19.723	-40.014	-458.090	0.069	0.073	0.382	0.008	460.257	5.759	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1219	   0.7514			-40.819	-53.276	-635.715	0.101	0.108	0.721	0.027	639.248	6.201	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1219	   0.7514			39.894	-31.290	-469.137	0.076	0.072	0.401	0.136	471.868	6.305	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1219	   0.7514			18.341	-39.737	-456.085	0.069	0.073	0.379	0.022	458.180	5.680	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1239	   0.7542			-44.410	-55.475	-632.053	0.102	0.108	0.713	0.015	636.036	6.587	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1239	   0.7542			37.619	-31.739	-467.208	0.075	0.072	0.398	0.090	469.793	6.157	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1239	   0.7542			16.359	-40.704	-453.363	0.068	0.073	0.374	0.076	455.481	5.730	1	1															2	AD	Passing			
A001C0274_20210919203457_0001.MOV	   1259	   0.7570			-49.983	-56.875	-629.970	0.105	0.109	0.708	0.049	634.504	7.019	1	1															0	J	Passing			
A001C0274_20210919203457_0001.MOV	   1259	   0.7570			33.829	-32.151	-463.443	0.073	0.072	0.391	0.099	465.787	5.903	1	1															1	F	Passing			
A001C0274_20210919203457_0001.MOV	   1259	   0.7570			12.991	-41.311	-449.908	0.067	0.073	0.368	0.131	451.988	5.707	1	1															2	AD	Passing			
