3D Point Measurements

Generated: Tuesday 11 July 2023 14:30:07

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0331_20210921221849_0001.MOV	   5632	   0.7830			212.154	45.088	-488.406	0.206	0.086	0.497	0.771	534.399	23.901	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5632	   0.7830			54.629	27.842	-399.957	0.069	0.062	0.296	0.335	404.630	8.619	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5632	   0.7830			-57.930	-59.632	-507.018	0.088	0.089	0.463	0.014	513.789	9.470	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5652	   0.7858			207.246	43.914	-500.256	0.204	0.087	0.509	0.972	543.263	22.907	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5652	   0.7858			52.792	30.836	-402.326	0.069	0.063	0.299	0.369	406.945	8.532	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5652	   0.7858			-61.544	-55.579	-509.497	0.090	0.088	0.467	0.089	516.201	9.392	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5672	   0.7886			202.787	42.895	-505.097	0.200	0.087	0.513	0.191	545.972	22.267	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5672	   0.7886			51.248	34.101	-403.189	0.069	0.064	0.300	0.509	407.861	8.562	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5672	   0.7886			-63.871	-50.983	-511.297	0.091	0.086	0.470	0.057	517.787	9.219	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5692	   0.7913			199.925	43.441	-508.889	0.198	0.087	0.516	0.501	548.476	21.856	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5692	   0.7913			50.445	36.980	-405.127	0.069	0.065	0.303	0.475	409.927	8.649	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5692	   0.7913			-64.837	-47.237	-514.522	0.092	0.085	0.476	0.063	520.738	8.992	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5712	   0.7941			197.101	39.787	-517.340	0.198	0.087	0.528	0.472	555.043	21.198	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5712	   0.7941			50.744	36.575	-407.558	0.069	0.066	0.306	0.477	412.330	8.600	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5712	   0.7941			-64.747	-47.403	-517.741	0.093	0.085	0.482	0.111	523.923	8.941	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5732	   0.7969			199.697	35.973	-520.606	0.201	0.085	0.535	0.578	558.752	21.256	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5732	   0.7969			53.325	35.673	-411.720	0.071	0.066	0.313	0.324	416.688	8.737	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5732	   0.7969			-61.547	-48.297	-521.426	0.092	0.086	0.489	0.067	527.263	8.669	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5752	   0.7997			201.050	33.642	-525.492	0.204	0.085	0.544	0.657	563.644	21.167	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5752	   0.7997			57.206	35.308	-414.335	0.073	0.066	0.317	0.378	419.753	9.103	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5752	   0.7997			-56.510	-49.660	-524.082	0.090	0.087	0.493	0.139	529.454	8.315	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5772	   0.8025			203.449	33.384	-541.819	0.213	0.088	0.574	0.627	579.719	20.798	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5772	   0.8025			58.657	36.174	-416.451	0.074	0.067	0.320	0.338	422.114	9.283	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5772	   0.8025			-53.500	-49.996	-527.622	0.089	0.088	0.500	0.148	532.679	8.052	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5792	   0.8052			189.032	35.784	-520.360	0.190	0.085	0.527	0.384	554.787	20.251	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5792	   0.8052			57.071	40.230	-416.754	0.073	0.068	0.320	0.357	422.563	9.387	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5792	   0.8052			-53.606	-46.315	-530.886	0.090	0.087	0.506	0.073	535.592	7.745	1	1															2	AD	Passing			
A001C0331_20210921221849_0001.MOV	   5812	   0.8080			182.969	35.914	-529.811	0.187	0.086	0.540	0.228	561.665	19.348	1	1															0	J	Passing			
A001C0331_20210921221849_0001.MOV	   5812	   0.8080			51.897	41.501	-418.553	0.072	0.069	0.323	0.467	423.795	8.886	1	1															1	F	Passing			
A001C0331_20210921221849_0001.MOV	   5812	   0.8080			-59.076	-44.530	-532.039	0.093	0.086	0.508	0.008	537.158	8.049	1	1															2	AD	Passing			
