3D Point Measurements

Generated: Tuesday 20 June 2023 15:42:04

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0279_20210919221855_0001.MOV	      0	   0.0000			5.323	3.356	-438.304	0.065	0.064	0.350	0.043	438.349	0.730	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	      0	   0.0000			32.159	-27.763	-531.683	0.083	0.081	0.511	0.236	533.378	4.714	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	      0	   0.0000			69.801	-1.418	-523.794	0.098	0.076	0.500	0.133	528.427	7.600	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	     20	   0.0028			9.778	5.049	-424.010	0.063	0.062	0.328	0.110	424.152	1.400	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	     20	   0.0028			30.487	-30.167	-516.685	0.080	0.079	0.483	0.179	518.462	4.901	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	     20	   0.0028			69.105	-4.623	-513.143	0.096	0.075	0.480	0.130	517.796	7.704	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	     40	   0.0056			14.236	5.860	-409.849	0.061	0.060	0.307	0.006	410.138	2.078	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	     40	   0.0056			28.539	-33.115	-501.984	0.077	0.078	0.457	0.282	503.884	5.144	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	     40	   0.0056			68.510	-9.838	-501.523	0.093	0.073	0.459	0.017	506.276	7.891	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	     60	   0.0083			17.950	7.112	-397.863	0.060	0.058	0.290	0.004	398.331	2.705	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	     60	   0.0083			25.149	-35.179	-489.574	0.075	0.077	0.435	0.193	491.480	5.227	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	     60	   0.0083			66.965	-15.194	-491.231	0.091	0.072	0.441	0.136	496.007	8.009	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	     80	   0.0111			21.313	12.315	-390.244	0.060	0.058	0.280	0.032	391.019	3.505	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	     80	   0.0111			20.872	-32.011	-482.067	0.073	0.074	0.422	0.086	483.579	4.717	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	     80	   0.0111			63.967	-15.665	-483.399	0.088	0.071	0.427	0.291	487.865	7.813	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    100	   0.0139			25.867	20.548	-382.908	0.059	0.058	0.270	0.068	384.331	4.798	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	    100	   0.0139			18.016	-24.242	-475.498	0.071	0.071	0.410	0.132	476.456	3.812	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	    100	   0.0139			62.222	-11.081	-476.669	0.086	0.070	0.415	0.040	480.840	7.594	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    120	   0.0167			30.999	29.513	-375.756	0.059	0.059	0.261	0.003	378.186	6.350	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	    120	   0.0167			15.921	-15.332	-470.235	0.070	0.069	0.401	0.036	470.754	2.847	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	    120	   0.0167			61.158	-5.458	-467.862	0.084	0.068	0.401	0.018	471.873	7.499	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    140	   0.0195			36.142	35.651	-368.809	0.059	0.059	0.252	0.482	372.287	7.686	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	    140	   0.0195			13.706	-9.606	-465.269	0.069	0.068	0.393	0.048	465.570	2.193	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	    140	   0.0195			58.888	-1.938	-458.830	0.081	0.067	0.386	0.129	462.598	7.328	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    160	   0.0222			41.490	40.452	-363.547	0.060	0.060	0.245	0.247	368.136	8.905	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	    160	   0.0222			11.424	-5.497	-461.991	0.069	0.067	0.388	0.007	462.165	1.678	1	1															1	F	Passing			
A001C0279_20210919221855_0001.MOV	    160	   0.0222			56.234	1.652	-452.034	0.079	0.066	0.374	0.025	455.522	7.091	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    180	   0.0250			47.851	43.936	-356.611	0.060	0.060	0.237	0.189	362.479	10.178	1	1															0	J	Passing			
A001C0279_20210919221855_0001.MOV	    180	   0.0250			55.061	5.194	-446.445	0.078	0.065	0.365	0.025	449.858	7.045	1	1															2	AD	Passing			
A001C0279_20210919221855_0001.MOV	    180	   0.0250			11.186	-3.305	-458.836	0.068	0.067	0.382	0.100	458.984	1.532	1	1															1	F	Passing			
