3D Point Measurements

Generated: Thursday 29 June 2023 12:34:06

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0192_20210710135057_0001.MOV	   2633	   0.3661			46.338	-88.740	-817.431	0.135	0.170	1.191	0.054	823.538	7.176	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2633	   0.3661			49.081	-3.237	-386.563	0.065	0.057	0.277	0.310	389.680	7.269	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2633	   0.3661			46.201	-9.386	-374.386	0.063	0.055	0.260	0.435	377.343	7.224	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2653	   0.3688			37.034	-97.720	-814.971	0.129	0.179	1.183	0.074	821.644	7.512	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2653	   0.3688			45.128	-4.392	-393.745	0.065	0.058	0.286	0.165	396.347	6.594	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2653	   0.3688			43.661	-8.430	-381.904	0.063	0.056	0.270	0.407	384.484	6.686	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2673	   0.3716			32.269	-104.715	-810.276	0.125	0.186	1.169	0.017	817.652	7.910	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2673	   0.3716			41.579	-6.528	-398.919	0.065	0.058	0.293	0.541	401.133	6.060	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2673	   0.3716			43.326	-8.224	-386.810	0.064	0.057	0.276	0.462	389.316	6.548	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2693	   0.3744			28.542	-108.571	-807.222	0.123	0.189	1.160	0.018	814.990	8.129	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2693	   0.3744			37.603	-8.201	-406.751	0.065	0.059	0.304	0.195	408.568	5.456	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2693	   0.3744			41.662	-7.404	-396.486	0.065	0.058	0.290	0.352	398.738	6.134	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2713	   0.3772			25.520	-111.052	-805.264	0.122	0.191	1.155	0.231	813.286	8.267	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2713	   0.3772			32.539	-9.526	-415.626	0.065	0.061	0.317	0.333	417.007	4.730	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2713	   0.3772			38.423	-7.726	-405.837	0.065	0.059	0.303	0.334	407.725	5.563	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2733	   0.3800			23.161	-108.980	-803.872	0.120	0.189	1.150	0.093	811.556	8.105	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2733	   0.3800			26.420	-9.676	-425.599	0.066	0.062	0.331	0.426	426.528	3.863	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2733	   0.3800			34.856	-6.609	-415.143	0.066	0.061	0.316	0.316	416.656	4.930	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2753	   0.3827			24.956	-105.822	-800.515	0.121	0.185	1.141	0.013	807.865	7.947	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2753	   0.3827			19.496	-9.597	-431.135	0.065	0.063	0.339	0.373	431.682	2.988	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2753	   0.3827			30.393	-6.198	-424.464	0.066	0.062	0.330	0.402	425.596	4.229	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2773	   0.3855			28.965	-103.971	-795.872	0.122	0.182	1.128	0.012	803.157	7.934	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2773	   0.3855			13.162	-10.112	-434.464	0.065	0.063	0.344	0.233	434.781	2.327	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2773	   0.3855			26.089	-7.729	-430.394	0.066	0.063	0.338	0.416	431.254	3.685	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2793	   0.3883			33.565	-102.627	-791.425	0.123	0.179	1.116	0.012	798.756	7.977	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2793	   0.3883			5.414	-10.298	-433.664	0.064	0.063	0.342	0.279	433.820	1.733	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2793	   0.3883			18.479	-10.737	-432.757	0.065	0.063	0.342	0.489	433.285	2.943	1	1															2	AD	Passing			
A001C0192_20210710135057_0001.MOV	   2813	   0.3911			35.351	-96.450	-783.391	0.123	0.171	1.094	0.351	790.098	7.676	1	1															0	J	Passing			
A001C0192_20210710135057_0001.MOV	   2813	   0.3911			-2.620	-8.643	-431.031	0.064	0.063	0.338	0.292	431.126	1.411	1	1															1	F	Passing			
A001C0192_20210710135057_0001.MOV	   2813	   0.3911			9.959	-12.105	-431.270	0.064	0.063	0.339	0.484	431.555	2.255	1	1															2	AD	Passing			
