3D Point Measurements																																			
																												
Generated: Wednesday 03 November 2021 15:53:41																																			
																													
Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0170_20210709184247_0001.MOV	50	0.0070			80.388	107.413	-994.242	0.197	0.221	1.751	5.692	1003.254	8.177	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	50	0.0070			77.377	104.561	-1005.136	0.196	0.220	1.789	5.551	1013.518	7.868	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	50	0.0070			33.617	74.660	-1147.385	0.177	0.207	2.319	6.362	1150.303	4.639	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	50	0.0070			93.876	115.641	-969.553	0.208	0.227	1.668	6.196	980.927	9.211	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			-88.095	123.391	-1318.793	0.271	0.315	3.052	0.887	1327.479	7.058	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			86.796	112.732	-971.875	0.200	0.224	1.675	6.076	982.234	8.815	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			83.533	109.521	-981.182	0.198	0.221	1.706	5.904	990.803	8.479	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			78.677	106.412	-987.758	0.194	0.219	1.729	5.690	996.584	8.125	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			75.541	103.425	-997.054	0.192	0.217	1.761	5.580	1005.246	7.816	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			30.644	63.343	-1151.725	0.175	0.195	2.336	4.402	1153.872	4.049	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	60	0.0083			92.670	114.394	-961.206	0.205	0.224	1.640	6.310	972.415	9.185	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			-94.502	105.944	-1347.061	0.288	0.290	3.182	1.735	1354.521	6.480	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			85.905	110.625	-966.285	0.198	0.220	1.656	5.779	976.383	8.733	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			81.863	107.226	-973.342	0.194	0.217	1.679	6.096	982.646	8.379	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			76.969	104.918	-981.805	0.191	0.215	1.708	5.628	990.391	8.045	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			73.767	101.341	-991.188	0.189	0.213	1.740	5.678	999.082	7.704	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			28.831	54.395	-1125.147	0.170	0.182	2.230	4.285	1126.829	3.677	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	70	0.0097			91.571	111.858	-957.465	0.203	0.219	1.627	6.092	968.316	9.061	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			-101.059	86.887	-1368.340	0.304	0.262	3.282	2.350	1374.815	5.974	1	1															0	J	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			85.618	108.021	-962.226	0.197	0.215	1.642	6.169	972.048	8.634	1	1															1	F	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			81.596	104.619	-969.175	0.193	0.212	1.665	5.898	978.214	8.280	1	1															2	AD	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			76.339	101.955	-975.219	0.189	0.210	1.685	5.516	983.501	7.933	1	1															3	AD	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			72.767	98.861	-983.319	0.186	0.208	1.713	5.361	990.952	7.611	1	1															4	AD	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			24.243	47.556	-1093.691	0.163	0.172	2.108	3.966	1094.993	3.344	1	1															16	AD	Passing			
A001C0170_20210709184247_0001.MOV	80	0.0111			90.743	108.196	-947.824	0.200	0.213	1.594	6.140	958.285	8.945	1	1															1b	AD	Passing			
A001C0170_20210709184247_0001.MOV	90	0.0125			-110.420	61.618	-1413.266	0.331	0.234	3.498	2.125	1418.912	5.433	1	1															0	J	Passing			
