3D Point Measurements

Generated: Tuesday 04 July 2023 14:56:25

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0173_20210709184408_0001.MOV	    510	   0.0709			67.658	-21.974	-321.959	0.060	0.049	0.199	0.303	329.724	12.529	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    510	   0.0709			63.454	-26.461	-331.493	0.060	0.051	0.209	0.361	338.547	11.802	1	1															2	AD	Passing			
A001C0173_20210709184408_0001.MOV	    510	   0.0709			-22.253	-49.852	-483.926	0.073	0.081	0.423	0.635	486.996	6.637	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    530	   0.0737			67.498	-13.743	-313.912	0.058	0.047	0.190	0.282	321.380	12.422	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    530	   0.0737			63.568	-18.731	-322.639	0.059	0.049	0.199	0.427	329.375	11.671	1	1															2	AD	Passing			
A001C0173_20210709184408_0001.MOV	    530	   0.0737			-25.489	-46.349	-486.943	0.074	0.080	0.428	0.505	489.807	6.392	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    550	   0.0765			-28.773	-41.983	-487.732	0.075	0.078	0.429	0.496	490.381	6.139	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    550	   0.0765			65.941	-2.352	-306.090	0.057	0.045	0.181	0.212	313.121	12.175	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    550	   0.0765			62.594	-8.823	-314.520	0.057	0.047	0.189	0.218	320.809	11.396	1	1															2	AD	Passing			
A001C0173_20210709184408_0001.MOV	    570	   0.0792			-31.057	-37.057	-488.338	0.076	0.077	0.430	0.297	490.726	5.824	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    570	   0.0792			62.540	11.712	-298.284	0.054	0.045	0.172	0.088	304.994	12.003	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    570	   0.0792			60.373	4.694	-306.513	0.055	0.045	0.180	0.083	312.437	11.161	1	1															2	AD	Passing			
A001C0173_20210709184408_0001.MOV	    590	   0.0820			-33.474	-30.543	-487.003	0.076	0.075	0.428	0.318	489.107	5.465	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    590	   0.0820			58.094	27.856	-290.382	0.052	0.046	0.163	0.064	297.443	12.417	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    590	   0.0820			56.426	20.305	-297.792	0.053	0.046	0.170	0.244	303.770	11.314	1	1															2	AD	Passing			
A001C0173_20210709184408_0001.MOV	    610	   0.0848			-35.211	-23.997	-486.079	0.076	0.073	0.426	0.343	487.943	5.136	1	1															0	J	Passing			
A001C0173_20210709184408_0001.MOV	    610	   0.0848			53.071	46.746	-283.364	0.049	0.049	0.156	0.132	292.057	13.870	1	1															1	F	Passing			
A001C0173_20210709184408_0001.MOV	    610	   0.0848			52.500	38.392	-290.524	0.050	0.048	0.163	0.107	297.715	12.491	1	1															2	AD	Passing			
