3D Point Measurements

Generated: Wednesday 05 July 2023 16:20:17

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0147_20210709182345_0001.MOV	    935	   0.1300			110.090	-41.724	-489.908	0.116	0.080	0.445	0.189	503.856	13.592	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	    935	   0.1300			56.048	-0.623	-492.814	0.086	0.072	0.443	0.568	495.992	6.495	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	    935	   0.1300			-1.227	-3.375	-467.595	0.069	0.068	0.396	0.464	467.609	0.650	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	    955	   0.1328			105.169	-39.670	-485.211	0.112	0.078	0.436	0.127	498.060	13.122	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	    955	   0.1328			57.526	3.302	-484.791	0.085	0.071	0.429	0.518	488.203	6.769	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	    955	   0.1328			1.523	-8.325	-461.571	0.068	0.067	0.386	0.460	461.648	1.266	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	    975	   0.1356			100.992	-39.334	-479.772	0.108	0.077	0.426	0.040	491.861	12.810	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	    975	   0.1356			60.141	4.249	-476.882	0.085	0.070	0.416	0.670	480.678	7.193	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	    975	   0.1356			4.208	-14.865	-460.421	0.068	0.068	0.385	0.502	460.680	2.133	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	    995	   0.1383			98.018	-39.962	-474.653	0.105	0.076	0.417	0.122	486.313	12.656	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	    995	   0.1383			64.258	3.077	-470.739	0.086	0.069	0.406	0.613	475.114	7.775	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	    995	   0.1383			6.762	-19.544	-462.779	0.068	0.069	0.389	0.507	463.241	2.766	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1015	   0.1411			95.631	-40.289	-471.055	0.103	0.076	0.411	0.144	482.349	12.510	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1015	   0.1411			68.174	2.152	-464.909	0.086	0.068	0.396	0.524	469.886	8.342	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1015	   0.1411			8.240	-19.987	-467.792	0.069	0.069	0.397	0.492	468.291	2.849	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1035	   0.1439			91.854	-40.261	-466.606	0.099	0.075	0.403	0.223	477.262	12.220	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1035	   0.1439			71.168	1.201	-460.319	0.087	0.067	0.389	0.558	465.789	8.789	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1035	   0.1439			8.762	-15.841	-472.291	0.070	0.069	0.405	0.421	472.638	2.389	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1055	   0.1467			87.492	-41.140	-463.744	0.096	0.075	0.397	0.266	473.715	11.871	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1055	   0.1467			73.565	0.743	-458.903	0.088	0.067	0.387	0.445	464.763	9.108	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1055	   0.1467			8.941	-8.687	-471.298	0.070	0.069	0.403	0.548	471.463	1.675	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1075	   0.1495			81.393	-41.670	-457.015	0.092	0.074	0.386	0.225	466.073	11.415	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1075	   0.1495			74.116	1.569	-457.443	0.088	0.067	0.385	0.529	463.411	9.203	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1075	   0.1495			8.200	-1.637	-465.497	0.069	0.068	0.393	0.282	465.572	1.093	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1095	   0.1522			73.543	-43.852	-455.486	0.087	0.075	0.382	0.289	463.465	10.760	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1095	   0.1522			71.457	3.409	-457.649	0.087	0.067	0.385	0.569	463.207	8.877	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1095	   0.1522			5.345	1.772	-456.994	0.067	0.066	0.379	0.450	457.028	0.670	1	1															2	AD	Passing			
A001C0147_20210709182345_0001.MOV	   1115	   0.1550			63.599	-44.838	-452.623	0.082	0.075	0.376	0.262	459.263	9.882	1	1															0	J	Passing			
A001C0147_20210709182345_0001.MOV	   1115	   0.1550			67.234	6.031	-456.740	0.085	0.067	0.383	0.219	461.702	8.390	1	1															1	F	Passing			
A001C0147_20210709182345_0001.MOV	   1115	   0.1550			2.490	2.861	-448.148	0.066	0.065	0.365	0.531	448.164	0.351	1	1															2	AD	Passing			
