3D Point Measurements

Generated: Thursday 29 June 2023 13:11:59

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0093_20210708143858_0001.MOV	    960	   0.2669			72.131	0.626	-513.288	0.098	0.075	0.480	0.433	518.331	8.001	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	    960	   0.2669			-77.037	-34.853	-491.984	0.094	0.076	0.436	0.838	499.197	9.844	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	    960	   0.2669			-8.407	32.112	-456.255	0.067	0.072	0.377	0.393	457.461	3.950	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	    980	   0.2725			82.814	-0.886	-506.017	0.102	0.074	0.469	0.279	512.749	9.300	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	    980	   0.2725			-81.026	-35.758	-487.068	0.096	0.076	0.428	0.819	495.054	10.396	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	    980	   0.2725			-8.330	36.363	-470.087	0.069	0.075	0.400	0.485	471.565	4.325	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1000	   0.2781			96.365	5.276	-497.843	0.109	0.073	0.456	0.231	507.111	10.961	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1000	   0.2781			-79.990	-36.616	-480.200	0.094	0.075	0.416	0.716	488.191	10.474	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1000	   0.2781			6.458	26.560	-482.212	0.071	0.074	0.421	0.341	482.987	3.032	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1020	   0.2836			111.350	5.220	-490.609	0.117	0.072	0.446	0.234	503.113	12.793	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1020	   0.2836			-76.682	-45.970	-474.076	0.091	0.078	0.406	0.634	482.432	10.794	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1020	   0.2836			22.902	4.481	-468.012	0.071	0.068	0.398	0.483	468.594	2.821	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1040	   0.2892			118.546	5.764	-481.892	0.120	0.071	0.433	0.230	496.293	13.827	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1040	   0.2892			-85.215	-55.621	-453.988	0.091	0.079	0.374	0.187	465.253	12.755	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1040	   0.2892			17.671	0.443	-440.903	0.066	0.064	0.354	0.549	441.257	2.301	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1060	   0.2947			131.847	15.908	-475.904	0.128	0.071	0.426	0.158	494.086	15.567	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1060	   0.2947			-81.992	-48.870	-457.683	0.090	0.076	0.380	0.688	467.530	11.894	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1060	   0.2947			9.951	22.094	-438.609	0.065	0.066	0.350	0.137	439.278	2.964	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1080	   0.3003			140.270	13.486	-478.110	0.134	0.071	0.433	0.000	498.444	16.403	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1080	   0.3003			-86.856	-48.176	-462.372	0.094	0.077	0.388	0.643	472.919	12.231	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1080	   0.3003			6.774	21.489	-459.726	0.068	0.069	0.384	0.326	460.278	2.598	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1100	   0.3059			153.630	1.730	-478.090	0.145	0.070	0.437	0.297	502.171	17.814	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1100	   0.3059			-79.242	-60.602	-486.555	0.095	0.086	0.428	0.550	496.677	11.721	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1100	   0.3059			24.878	-7.340	-478.684	0.073	0.070	0.416	0.335	479.386	3.170	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1120	   0.3114			169.747	8.547	-471.746	0.157	0.070	0.436	0.127	501.429	19.803	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1120	   0.3114			-69.524	-55.508	-489.663	0.090	0.084	0.432	0.779	497.680	10.435	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1120	   0.3114			27.702	-19.852	-474.093	0.073	0.070	0.409	0.730	475.316	4.243	1	1															2	AD	Passing			
A001C0093_20210708143858_0001.MOV	   1140	   0.3170			184.781	19.343	-469.029	0.170	0.072	0.442	0.011	504.486	21.588	1	1															0	J	Passing			
A001C0093_20210708143858_0001.MOV	   1140	   0.3170			-69.597	-50.508	-497.068	0.092	0.083	0.445	0.822	504.452	9.945	1	1															1	F	Passing			
A001C0093_20210708143858_0001.MOV	   1140	   0.3170			23.250	-12.496	-450.929	0.069	0.066	0.370	0.635	451.701	3.459	1	1															2	AD	Passing			
