3D Point Measurements

Generated: Tuesday 11 July 2023 13:34:02

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0284_20210919222752_0001.MOV	   5035	   0.7000			52.861	42.073	-467.948	0.080	0.077	0.400	0.046	472.800	8.081	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5035	   0.7000			119.325	40.814	-481.354	0.120	0.080	0.432	0.028	497.600	14.612	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5035	   0.7000			-5.234	-100.765	-510.332	0.075	0.116	0.471	0.234	520.212	11.402	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5055	   0.7028			41.014	34.430	-463.582	0.075	0.074	0.392	0.056	466.665	6.451	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5055	   0.7028			116.043	41.385	-482.645	0.118	0.080	0.434	0.000	498.121	14.248	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5055	   0.7028			-15.092	-97.360	-507.920	0.075	0.113	0.466	0.164	517.387	11.193	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5075	   0.7056			27.861	29.422	-460.242	0.071	0.072	0.386	0.231	462.022	4.875	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5075	   0.7056			110.827	44.604	-483.809	0.115	0.081	0.435	0.017	498.341	13.790	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5075	   0.7056			-28.170	-101.657	-505.277	0.077	0.115	0.461	0.295	516.171	12.003	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5095	   0.7083			17.149	22.808	-455.858	0.068	0.069	0.378	0.223	456.750	3.410	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5095	   0.7083			106.464	44.284	-483.176	0.112	0.081	0.433	0.058	496.745	13.340	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5095	   0.7083			-34.453	-95.185	-497.692	0.078	0.109	0.447	0.260	507.882	11.702	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5115	   0.7111			8.226	13.320	-451.154	0.067	0.067	0.370	0.148	451.425	1.805	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5115	   0.7111			105.227	40.331	-481.845	0.111	0.079	0.430	0.004	494.848	13.087	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5115	   0.7111			-39.453	-93.781	-490.542	0.078	0.107	0.435	0.343	500.982	11.919	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5135	   0.7139			0.471	3.212	-444.285	0.066	0.065	0.359	0.172	444.297	0.205	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5135	   0.7139			105.741	38.303	-480.928	0.111	0.078	0.429	0.004	493.903	13.089	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5135	   0.7139			-43.198	-94.891	-481.125	0.078	0.105	0.419	0.262	492.292	12.426	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5155	   0.7167			-6.657	-5.300	-438.482	0.065	0.064	0.349	0.280	438.565	1.259	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5155	   0.7167			105.660	37.126	-479.643	0.111	0.078	0.427	0.041	492.544	13.072	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5155	   0.7167			-44.920	-94.370	-470.370	0.077	0.103	0.401	0.278	481.841	12.725	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5175	   0.7195			-10.783	-14.259	-434.144	0.064	0.064	0.343	0.349	434.512	2.536	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5175	   0.7195			107.437	35.983	-480.428	0.112	0.077	0.428	0.013	493.607	13.202	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5175	   0.7195			-41.394	-94.262	-459.757	0.074	0.100	0.383	0.416	471.143	12.822	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5195	   0.7222			-12.905	-22.240	-432.057	0.064	0.065	0.339	0.423	432.822	3.596	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5195	   0.7222			110.465	35.164	-482.435	0.115	0.077	0.432	0.023	496.168	13.447	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5195	   0.7222			-35.755	-93.123	-452.633	0.071	0.098	0.372	0.260	463.494	12.632	1	1															2	AD	Passing			
A001C0284_20210919222752_0001.MOV	   5215	   0.7250			-15.412	-29.644	-431.471	0.065	0.066	0.338	0.212	432.763	4.623	1	1															0	J	Passing			
A001C0284_20210919222752_0001.MOV	   5215	   0.7250			113.398	35.488	-484.968	0.117	0.078	0.437	0.049	499.312	13.703	1	1															1	F	Passing			
A001C0284_20210919222752_0001.MOV	   5215	   0.7250			-31.479	-92.599	-448.256	0.070	0.097	0.365	0.479	458.801	12.515	1	1															2	AD	Passing			
