3D Point Measurements

Generated: Tuesday 18 July 2023 10:52:52

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A002C0080_20220422224908_0001.MOV	    298	   0.0829			-65.567	100.577	-512.600	0.093	0.119	0.474	0.081	526.473	13.000	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    298	   0.0829			-18.777	-19.454	-444.921	0.067	0.066	0.359	0.192	445.741	3.638	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    298	   0.0829			23.022	-54.782	-451.428	0.069	0.078	0.371	0.391	455.322	7.701	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    318	   0.0884			-36.602	84.382	-512.365	0.081	0.108	0.472	0.041	520.555	9.977	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    318	   0.0884			-26.645	-15.806	-443.651	0.068	0.065	0.357	0.025	444.732	4.110	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    318	   0.0884			16.146	-51.035	-445.698	0.067	0.076	0.362	0.410	448.901	7.057	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    338	   0.0940			-0.331	73.633	-511.504	0.075	0.101	0.472	0.015	516.777	7.973	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    338	   0.0940			-29.340	-9.931	-442.722	0.068	0.064	0.355	0.287	443.804	4.078	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    338	   0.0940			15.177	-42.178	-440.947	0.066	0.071	0.354	0.246	443.220	6.011	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    358	   0.0995			39.269	64.793	-503.674	0.081	0.094	0.461	0.097	509.341	8.368	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    358	   0.0995			-30.174	-5.192	-446.198	0.069	0.065	0.361	0.210	447.248	3.968	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    358	   0.0995			15.137	-35.482	-437.701	0.066	0.069	0.349	0.372	439.397	5.238	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    378	   0.1051			77.842	54.184	-495.432	0.097	0.088	0.450	0.048	504.429	10.714	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    378	   0.1051			-31.205	-1.798	-447.149	0.069	0.065	0.362	0.167	448.240	4.017	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    378	   0.1051			12.609	-32.804	-433.238	0.065	0.067	0.342	0.233	434.661	4.842	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    398	   0.1107			108.000	44.357	-478.926	0.112	0.081	0.426	0.048	492.952	13.619	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    398	   0.1107			-33.089	-2.561	-446.178	0.070	0.065	0.361	0.113	447.410	4.276	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    398	   0.1107			11.097	-32.704	-431.274	0.064	0.067	0.339	0.340	432.655	4.786	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    418	   0.1162			132.770	35.579	-466.089	0.126	0.075	0.411	0.038	485.935	16.376	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    418	   0.1162			-40.854	-3.247	-443.394	0.071	0.064	0.356	0.066	445.284	5.303	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    418	   0.1162			2.323	-33.423	-426.857	0.063	0.067	0.332	0.195	428.170	4.706	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    438	   0.1218			144.648	27.087	-450.986	0.130	0.071	0.392	0.021	474.389	18.033	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    438	   0.1218			-56.659	-2.049	-439.640	0.076	0.064	0.350	0.093	443.281	7.359	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    438	   0.1218			-11.102	-29.881	-425.593	0.063	0.065	0.330	0.305	426.785	4.489	1	1															2	AD	Passing			
A002C0080_20220422224908_0001.MOV	    458	   0.1273			164.636	28.108	-433.976	0.141	0.069	0.378	0.064	465.006	21.014	1	1															0	J	Passing			
A002C0080_20220422224908_0001.MOV	    458	   0.1273			-68.883	-0.300	-441.371	0.081	0.064	0.353	0.098	446.714	8.874	1	1															1	F	Passing			
A002C0080_20220422224908_0001.MOV	    458	   0.1273			-21.457	-25.350	-428.264	0.065	0.065	0.333	0.110	429.550	4.603	1	1															2	AD	Passing			
