3D Point Measurements

Generated: Wednesday 05 July 2023 15:37:30

Filename	Frame	Time (mins)	Period	Period time (mins)	X (mm)	Y (mm)	Z (mm)	sX (mm)	sY (mm)	sZ (mm)	RMS (mm)	Range (mm)	Direction (deg)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment		
A001C0178_20210709184853_0001.MOV	   1079	   0.1500			-37.715	-0.005	-374.533	0.060	0.054	0.257	0.386	376.428	5.754	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1079	   0.1500			-28.177	15.828	-606.891	0.092	0.090	0.658	0.700	607.751	2.947	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1079	   0.1500			-22.023	5.177	-592.135	0.089	0.086	0.628	0.724	592.567	2.149	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1099	   0.1528			-33.471	-5.519	-372.221	0.059	0.054	0.254	0.446	373.763	5.247	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1099	   0.1528			-29.543	15.783	-614.148	0.094	0.091	0.674	0.720	615.061	3.025	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1099	   0.1528			-24.507	4.304	-595.252	0.090	0.086	0.634	0.399	595.772	2.366	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1119	   0.1556			-29.930	-11.517	-372.953	0.058	0.055	0.255	0.421	374.330	4.997	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1119	   0.1556			-30.057	13.766	-619.211	0.095	0.091	0.685	0.685	620.093	2.972	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1119	   0.1556			-25.915	3.074	-599.351	0.091	0.087	0.642	0.782	599.919	2.477	1	1															2 	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1139	   0.1584			-24.570	-16.883	-371.723	0.057	0.055	0.253	0.680	372.917	4.712	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1139	   0.1584			-28.221	12.642	-622.941	0.095	0.091	0.693	0.685	623.708	2.760	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1139	   0.1584			-24.705	2.366	-606.038	0.091	0.087	0.657	0.888	606.546	2.334	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1159	   0.1611			-19.206	-20.427	-372.398	0.057	0.056	0.254	0.515	373.452	4.467	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1159	   0.1611			-24.534	12.431	-626.131	0.094	0.092	0.700	0.804	626.735	2.424	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1159	   0.1611			-21.005	3.479	-610.214	0.091	0.088	0.666	0.793	610.586	1.974	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1179	   0.1639			-12.526	-23.123	-371.367	0.056	0.056	0.253	0.500	372.297	4.244	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1179	   0.1639			-19.332	12.863	-634.615	0.094	0.093	0.719	0.814	635.040	1.983	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1179	   0.1639			-15.759	4.705	-614.979	0.091	0.089	0.676	0.464	615.199	1.484	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1199	   0.1667			-5.552	-25.559	-370.223	0.055	0.056	0.252	0.485	371.146	4.255	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1199	   0.1667			-13.232	12.366	-639.751	0.094	0.094	0.731	0.765	640.007	1.481	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1199	   0.1667			-9.034	5.181	-621.071	0.091	0.090	0.690	0.496	621.159	0.873	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1219	   0.1695			1.464	-27.019	-367.812	0.055	0.056	0.249	0.367	368.806	4.426	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1219	   0.1695			-7.679	11.572	-646.632	0.094	0.094	0.747	0.772	646.781	1.055	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1219	   0.1695			-2.873	5.383	-628.372	0.091	0.091	0.706	0.790	628.402	0.378	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1239	   0.1723			7.684	-26.784	-365.013	0.055	0.056	0.245	0.790	366.075	4.576	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1239	   0.1723			-3.581	12.608	-650.637	0.094	0.095	0.756	0.806	650.769	0.946	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1239	   0.1723			2.242	6.865	-631.887	0.092	0.092	0.714	0.854	631.929	0.452	1	1															2	AD	Passing			
A001C0178_20210709184853_0001.MOV	   1259	   0.1750			12.364	-26.220	-361.513	0.054	0.055	0.241	0.486	362.673	4.783	1	1															0	J	Passing			
A001C0178_20210709184853_0001.MOV	   1259	   0.1750			-2.773	14.262	-654.988	0.095	0.096	0.766	0.717	655.149	1.057	1	1															1	F	Passing			
A001C0178_20210709184853_0001.MOV	   1259	   0.1750			4.103	8.275	-637.005	0.093	0.093	0.726	0.770	637.072	0.642	1	1															2	AD	Passing			
